Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
2016,9,454.288848876953,1.73173880577087,-1.83479952812195,0,0,0.34287907920017,451.846323863327,0.585852675747373
2016,12,454.842071533203,1.37571060657501,-1.81850636005402,0,0,0.351314669618379,452.397928139792,0.597586088026343
2017,3,455.327301025391,1.85239827632904,-1.55574691295624,0,0,0.360873824281349,452.946832706672,0.609989768859391
2017,6,455.885589599609,1.33527207374573,-1.24369025230408,0,0,0.372108974074477,453.510942396915,0.623710867040791
2017,9,456.671417236328,1.20700931549072,-0.827525675296783,0,0,0.384221147266855,454.119966893724,0.638377895408779
2017,12,457.792236328125,1.77521812915802,-0.831612825393677,0,0,0.394699914788692,454.837063563751,0.652092175728603
2018,3,458.602233886719,2.5374903678894,-0.686533212661743,0,0,0.399034873897172,455.493413548864,0.660236439197333
2018,6,459.131652832031,2.14165115356445,-0.415558695793152,0,0,0.401587459128863,456.101668311445,0.666546345130603
2018,9,459.753509521484,1.27296376228333,-0.30902299284935,0,0,0.405038295880876,456.779497523629,0.673686376071094
2018,12,459.894958496094,1.86353778839111,-0.00500580435618758,0,0,0.406796624214064,457.313907120416,0.678752537948729
2019,3,460.517028808594,1.60119247436523,0.193761304020882,0,0,0.413827522403066,457.984325974406,0.688909165941202
2019,6,461.349029541016,1.6863511800766,0.262532293796539,0,0,0.41855807986712,458.669136850467,0.697430798899554
2019,9,462.511993408203,1.48276317119598,0.101585850119591,0,0,0.419996060809525,459.461455624269,0.703748826772798
2019,12,463.191436767578,1.40301358699799,-0.398976057767868,0,0,0.413973241798038,460.231017812032,0.703178374146856
2020,3,461.866546630859,1.79856157302856,-0.847697019577026,0,0,0.40608581529811,460.458644519454,0.698497910198109
2020,6,453.662322998047,-0.7526735663414,-1.70779097080231,1,0,0.422933383110808,461.045980022138,0.716197960292607
2020,9,461.138153076172,2.96415138244629,-1.68657004833221,1,0,0.443809274822972,461.822870961727,0.73797359616009
2020,12,462.265106201172,1.79323935508728,-1.87506127357483,1,0,0.460453378532462,462.485690494486,0.755529966178096
2021,3,463.651184082031,3.40117454528809,-2.08110117912292,1,0,0.47957906333594,463.246683633347,0.775394360900045
2021,6,465.338775634766,5.64626455307007,-2.27207493782043,1,1,0.496550282411788,464.076240122822,0.793384072480931
2021,9,466.160461425781,4.71887731552124,-2.75216031074524,1,1,0.50915972160422,464.824693607883,0.807082294385546
2021,12,467.861602783203,5.16963052749634,-3.55878210067749,1,1,0.521946971225081,465.712336973872,0.821077437227092
2022,3,467.606628417969,5.95113849639893,-2.53228187561035,1,1,0.529119600213589,466.478117474848,0.829323341483415
2022,6,467.762878417969,4.74763488769531,-2.51210641860962,1,1,0.537982151051636,467.247304999297,0.83854003809508
2022,9,468.482269287109,5.01376438140869,-1.53104734420776,1,0,0.548293615500413,468.109160380574,0.848798019653827
2022,12,469.170074462891,4.60526561737061,-0.364751905202866,0,0,0.55616246922726,468.887237489828,0.856085904168916
2023,3,469.891479492188,4.6105170249939,1.93761277198792,0,0,0.56641219111549,469.693643071851,0.864995998794252
2023,6,470.517425537109,3.89111280441284,2.30990815162659,0,0,0.577568969673703,470.479694089207,0.874361978679674
2023,9,471.664459228516,2.34024548530579,2.63398742675781,0,0,0.589586049368816,471.440570830535,0.885062153719525
