Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
2016,3,441.334991455078,-0.0178356077522039,0.946090400218964,0,0,2.99534165113586,439.821359773816,2.56952766151459
2016,6,443.553039550781,9.08010482788086,1.57579231262207,0,0,2.92481605598644,441.908823996338,2.48976376101002
2016,9,446.23046875,6.88846492767334,2.01116991043091,0,0,2.81653238150529,444.230299038782,2.38084143124902
2016,12,446.898651123047,-0.303157567977905,0.668280422687531,0,0,2.65009050625045,445.671691602571,2.21106749559202
2017,3,447.257354736328,-1.22324049472809,0.816031157970428,0,0,2.58211138052726,446.87046932571,2.12122486844595
2017,6,449.445343017578,2.74703288078308,0.321390271186829,0,0,2.61103897874204,448.756722293288,2.12054337534736
2017,9,451.545562744141,10.3096218109131,2.79204726219177,0,0,2.61022872415173,450.496769266312,2.09005757587614
2017,12,453.495941162109,5.9826774597168,3.24407505989075,0,0,2.60015284649153,452.267895396125,2.04963289050789
2018,3,455.433044433594,-1.07226991653442,1.0881804227829,0,0,2.54391651829684,454.187416496165,1.97278430295786
2018,6,456.768859863281,3.49858975410461,-0.277614504098892,0,0,2.40693575863856,455.690519767146,1.82572046635402
2018,9,458.095947265625,6.71638536453247,0.435209363698959,0,0,2.26030505047865,456.909756598369,1.67002299713747
2018,12,459.569091796875,1.14014136791229,0.0891957506537437,0,0,2.13310881837793,458.054996660319,1.53310396307446
2019,3,460.517028808594,-1.61617636680603,1.7659854888916,0,0,2.01690092913584,458.84908002663,1.40765816164468
2019,6,461.941955566406,5.86300945281982,1.54578542709351,0,0,1.93205821730925,459.985013829401,1.32119060702248
2019,9,462.635772705078,8.26878929138184,2.45635223388672,0,0,1.80226284946275,460.8751055433,1.20223234363879
2019,12,462.755493164062,10.1685123443604,4.01862859725952,0,0,1.66357265085768,461.535185011186,1.08196941655483
2020,3,462.855621337891,1.52106761932373,-0.545875191688538,0,0,1.53122826776364,462.284139099041,0.977769735669163
2020,6,435.98681640625,5.49896860122681,-0.473056644201279,1,0,1.39505857820998,462.334508558852,0.873113674992082
2020,9,456.898162841797,9.48798561096191,-0.160747110843658,1,0,1.3575442189386,463.104571908911,0.867741908989219
2020,12,464.402709960938,8.17398929595947,-0.512591361999512,1,0,1.31158103239602,463.516324663963,0.852571231654669
2021,3,465.647308349609,-4.15126705169678,-3.04858446121216,1,0,1.33930868029641,463.771156256281,0.898796148021037
2021,6,456.753448486328,8.2598934173584,-1.1281830072403,1,0,1.46831421628268,464.258301458732,1.03495200459318
2021,9,466.515319824219,7.52008008956909,-0.856819033622742,1,0,1.64609141014677,465.642884840408,1.22135469328528
2021,12,469.597290039062,7.94351053237915,-0.0999709591269493,1,0,1.76289453664132,466.518792565899,1.34582826381894
2022,3,469.746337890625,0.881889283657074,-1.78257858753204,1,0,1.93766851921845,467.754488818192,1.51783281567521
2022,6,469.684692382812,11.7573976516724,-0.367435425519943,1,0,2.13961922815491,468.958066342462,1.70515386237158
2022,9,472.437194824219,6.63213014602661,0.318120151758194,1,0,2.38120023394685,470.932095082865,1.92628933650937
2022,12,474.161407470703,4.48717021942139,0.89485776424408,1,0,2.55392730513281,472.723028455651,2.07906435450177
2023,3,476.28857421875,1.20825409889221,-0.164852440357208,1,0,2.71012946515563,474.64010641062,2.21387538804134
